,Unnamed: 0,gameName,genre,reviewScore,playTime,appID
2340,2340,ATV Offroad Fury 2,Racing,70,15.0,2629680
2341,2341,Gran Turismo 5 Prologue,Racing,72,11.78,
2342,2342,NBA Street V3,Sports,78,14.5,
2343,2343,Darkstalkers Resurrection,Fighting,69,5.3,
2344,2344,Mobile Suit Gundam: Federation vs. Zeon,Simulation,75,11.1,
2345,2345,Bratz: Rock Angelz,Misc,54,4.5,
2346,2346,Puss in Boots,Action,51,7.0,1657600
2347,2347,Rock Revolution,Misc,33,5.0,
2348,2348,Wallace & Gromit in Project Zoo,Platform,62,8.5,
2349,2349,Transformers: Cybertron Adventures,Action,70,2.97,
2350,2350,Barnyard,Action,67,30.25,498030
2351,2351,Sega Rally 2006,Racing,70,3.0,
2352,2352,Chameleon,Puzzle,70,10.18,1120950
2353,2353,Fugitive Hunter: War on Terror,Shooter,39,6.04,
2354,2354,Harvey Birdman: Attorney at Law,Adventure,70,7.61,
2355,2355,Looney Tunes: Acme Arsenal,Action,58,6.82,
2356,2356,Afro Samurai,Action,63,14.58,
2357,2357,Rockstar Games presents Table Tennis,Sports,67,4.27,
2358,2358,Hot Wheels: Stunt Track Challenge,Racing,63,8.75,
2359,2359,Agatha Christie: And Then There Were None,Adventure,68,6.82,
2360,2360,Colin McRae Rally 2005,Racing,75,14.83,
2361,2361,Pariah,Action,60,4.27,2416500
2362,2362,Generator Rex: Agent of Providence,Action,55,8.33,
2363,2363,Surf's Up,Sports,61,4.28,3454830
2364,2364,Age of Empires III: The Asian Dynasties,Strategy,80,10.07,
2365,2365,Terminator 3: Rise of the Machines,Action,36,3.5,
2366,2366,The Last Airbender,Action,42,5.0,1620030
2367,2367,Just Dance 2016,Misc,62,3.0,
2368,2368,Monster Rancher 3,Simulation,77,19.85,
2369,2369,Monster Rancher EVO,Role-Playing,70,36.1,
2370,2370,La Pucelle: Tactics,Role-Playing,73,34.33,
2371,2371,Dead to Rights II,Shooter,59,14.9,
2372,2372,CSI: Hard Evidence,Adventure,53,12.62,
2373,2373,Worms 2,Strategy,77,10.73,1000280
2374,2374,Monster House,Adventure,51,2.75,1347600
2375,2375,Sword Art Online: Hollow Fragment,Role-Playing,71,60.0,607890
2376,2376,Catz,Simulation,52,20.0,261920
2377,2377,Enemy Territory: Quake Wars,Shooter,69,28.45,
2378,2378,Under the Skin,Action,58,3.65,1003890
2379,2379,Populous: The Beginning,Strategy,74,23.53,2616430
2380,2380,NCAA Football 11,Sports,76,40.0,
2381,2381,Rugrats: Royal Ransom,Platform,66,7.0,
2382,2382,Marvel Avengers: Battle for Earth,Action,46,3.98,
2383,2383,Ghost Squad,Shooter,68,2.1,
2384,2384,Code Lyoko: Quest for Infinity,Action,63,7.0,
2385,2385,Fracture,Shooter,53,14.11,488790
2386,2386,Ninjabread Man,Action,17,2.62,
2387,2387,Neo Contra,Shooter,59,2.88,
2388,2388,One Piece: Unlimited Adventure,Adventure,78,28.77,571720
2389,2389,Bujingai: The Forsaken City,Fighting,65,6.53,
2390,2390,Mobile Suit Gundam: Encounters in Space,Simulation,66,5.75,
2391,2391,Phantom Brave: We Meet Again,Role-Playing,82,41.32,
2392,2392,Rock Band 4,Misc,79,29.02,
2393,2393,Atelier Shallie: Alchemists of the Dusk Sea,Role-Playing,80,28.08,1152320
2394,2394,Batman: Rise of Sin Tzu,Action,62,6.1,
2395,2395,Valhalla Knights: Eldar Saga,Role-Playing,67,30.58,
2396,2396,Legends of Wrestling,Fighting,51,6.45,
2397,2397,Madden NFL 10,Sports,74,43.67,
2398,2398,Ridge Racer 6,Racing,69,9.52,
2399,2399,Wii Fit U,Sports,66,2.0,
2400,2400,Airline Tycoon,Simulation,54,11.47,331920
2401,2401,SingStar '80s,Misc,76,4.0,
2402,2402,Monster Jam,Racing,58,4.7,1205480
2403,2403,Kinect Star Wars,Action,50,4.97,
2404,2404,Fight Night Round 4,Fighting,78,16.05,
2405,2405,Pinball Hall of Fame: The Williams Collection,Misc,80,15.27,
2406,2406,Battle Engine Aquila,Shooter,57,13.62,1346400
2407,2407,Wrestle Kingdom,Fighting,0,6.02,
2408,2408,Blitz: The League II,Sports,82,30.17,621090
2409,2409,Happy Feet,Action,40,4.53,
2410,2410,Shadow of Rome,Action,77,19.28,
2411,2411,Magic Pengel: The Quest for Color,Role-Playing,70,14.33,
2412,2412,Yager,Shooter,90,11.0,
2413,2413,Cabela's Big Game Hunter,Sports,53,10.0,
2414,2414,Hot Shots Tennis,Sports,70,11.26,
2415,2415,Evil Dead: Regeneration,Action,71,12.49,
2416,2416,Army Men: Soldiers of Misfortune,Shooter,45,5.07,
2417,2417,International Superstar Soccer,Sports,77,16.13,
2418,2418,Battlefield Vietnam,Shooter,73,16.33,
2419,2419,Alvin and the Chipmunks,Misc,45,2.0,
2420,2420,Dynasty Warriors 3: Xtreme Legends,Action,76,5.43,278080
2421,2421,Toy Soldiers: War Chest,Action,60,20.0,
2422,2422,Dynasty Warriors: Gundam 3,Action,76,72.48,3841510
2423,2423,Tom Clancy's Ghost Recon: Jungle Storm,Shooter,83,13.67,
2424,2424,Gradius V,Shooter,87,9.13,
2425,2425,ATV Offroad Fury,Racing,70,4.08,
2426,2426,Beat Down: Fists of Vengeance,Action,63,8.95,
2427,2427,Predator: Concrete Jungle,Action,65,12.65,
2428,2428,Turning Point: Fall of Liberty,Shooter,45,13.25,
2429,2429,Mission: Impossible - Operation Surma,Platform,56,9.08,
2430,2430,Star Wars: Super Bombad Racing,Racing,57,3.23,
2431,2431,Tom Clancy's Rainbow Six: Rogue Spear,Shooter,69,13.68,
2432,2432,Smash Court Tennis Pro Tournament 2,Sports,62,10.15,
2433,2433,State of Emergency 2,Shooter,35,4.55,495420
2434,2434,Dave Mirra Freestyle BMX 2,Sports,65,8.0,
2435,2435,Robots,Action,55,14.09,767560
2436,2436,SingStar Dance,Misc,70,4.0,
2437,2437,The Spiderwick Chronicles,Action,60,11.62,
2438,2438,Amplitude,Misc,67,5.27,704680
2439,2439,Frogger's Adventures: The Rescue,Platform,58,3.0,
2440,2440,The Sum of All Fears,Shooter,58,3.57,19810
2441,2441,Test Drive 6,Racing,59,14.17,
2442,2442,Megamind: Ultimate Showdown,Action,45,4.77,
2443,2443,4x4 EVO 2,Racing,70,10.0,
2444,2444,Monster Rancher 4,Simulation,79,35.0,
2445,2445,Just Dance,Misc,58,2.7,
2446,2446,Bust-A-Bloc,Puzzle,20,2.27,
2447,2447,Madden NFL 2003,Sports,74,6.0,
2448,2448,Fable: The Journey,Role-Playing,69,8.75,
2449,2449,Dragon Ball: Revenge of King Piccolo,Action,68,7.98,
2450,2450,Ford Racing 2,Racing,62,7.63,
2451,2451,Invizimals: The Lost Kingdom,Action,53,7.5,1195560
2452,2452,NASCAR 2005: Chase for the Cup,Racing,76,36.5,
2453,2453,Dragon Blade: Wrath of Fire,Action,27,6.17,
2454,2454,Mobile Suit Gundam: Journey to Jaburo,Simulation,59,7.22,
2455,2455,The Fast and the Furious,Racing,55,6.7,544540
2456,2456,Afrika,Adventure,63,20.35,3843570
2457,2457,Fist of the North Star: Ken's Rage,Action,65,30.77,
2458,2458,Fade to Black,Action,70,10.0,
2459,2459,Hannah Montana: Spotlight World Tour,Action,40,4.62,
2460,2460,Looney Tunes: Back in Action,Platform,55,5.28,
2461,2461,UFC Undisputed 3,Action,81,26.23,
2462,2462,The King of Fighters XI,Fighting,77,3.05,872410
2463,2463,Haven: Call of the King,Platform,56,9.02,
2464,2464,Cabela's North American Adventures,Sports,65,8.5,
2465,2465,The Last Guy,Action,60,7.33,
2466,2466,World Heroes Anthology,Fighting,73,3.0,
2467,2467,Natural Doctrine,Role-Playing,65,62.0,
2468,2468,Kung Fu Panda 2,Action,54,4.75,
2469,2469,Legend of the Guardians: The Owls of Ga'Hoole,Action,63,6.0,
2470,2470,Extreme Pinball,Misc,50,3.52,
2471,2471,Terminator 3: The Redemption,Shooter,73,7.4,
2472,2472,CSI: 3 Dimensions of Murder,Adventure,57,5.5,
2473,2473,Tom and Jerry in Fists of Furry,Fighting,75,5.0,
2474,2474,Disney's Planes,Simulation,52,8.63,
2475,2475,CSI: Crime Scene Investigation,Adventure,63,4.37,893650
2476,2476,"Warhammer 40,000: Fire Warrior",Shooter,49,14.82,
2477,2477,Torneko no Daibouken: Fushigi no Dungeon,Role-Playing,76,17.3,
2478,2478,Metal Saga,Role-Playing,65,32.93,
2479,2479,NBA Live 2004,Sports,72,30.0,
2480,2480,NBA Street,Sports,76,8.38,
2481,2481,Hellgate: London,Role-Playing,63,32.13,939520
2482,2482,The Princess and the Frog,Platform,35,4.0,1989270
2483,2483,NES Remix,Action,73,7.93,
2484,2484,Nicktoons: Attack of the Toybots,Platform,54,7.0,
2485,2485,Warhawk,Simulation,74,236.67,2704950
2486,2486,NCAA Football 08,Sports,78,46.0,
2487,2487,NCAA Football 09,Sports,80,46.33,
2488,2488,Forever Kingdom,Role-Playing,55,9.38,
2489,2489,NCAA Football 12,Sports,77,57.0,
2490,2490,The Adventures of Jimmy Neutron Boy Genius: Jet Fusion,Action,40,8.0,
2491,2491,Monster Hunter 2,Role-Playing,82,63.2,1277400
2492,2492,Littlest Pet Shop,Simulation,40,3.12,
2493,2493,Syphon Filter: The Omega Strain,Shooter,54,11.07,
2494,2494,Ghost Pirates of Vooju Island,Adventure,68,6.6,344030
2495,2495,NCAA Football 2004,Sports,82,20.0,
2496,2496,Warriors Orochi 3,Action,75,54.18,1879330
2497,2497,WWF SmackDown! Just Bring It,Fighting,61,2.47,
2498,2498,Conan,Action,58,12.87,440900
2499,2499,MotoGP 2,Racing,73,6.83,3077390
2500,2500,SpongeBob's Truth or Square,Action,63,14.93,
2501,2501,Untold Legends: Dark Kingdom,Role-Playing,61,12.43,
2502,2502,Conduit 2,Shooter,71,6.33,
2503,2503,Silpheed: The Lost Planet,Shooter,65,2.43,400200
2504,2504,Tigger's Honey Hunt,Platform,61,4.0,
2505,2505,Kessen III,Strategy,83,29.42,
2506,2506,Alfa Romeo Racing Italiano,Racing,73,19.72,
2507,2507,SingStar,Misc,70,2.0,808800
2508,2508,Prehistorik Man,Platform,61,2.87,
2509,2509,Dark Parables: The Exiled Prince,Puzzle,67,3.95,499100
2510,2510,Gladius,Strategy,78,30.52,489630
2511,2511,Yu-Gi-Oh! 5D's Wheelie Breakers,Racing,47,3.0,
2512,2512,Pharaoh,Strategy,79,59.85,2951630
2513,2513,Transformers: Dark of the Moon,Action,62,11.69,384910
2514,2514,18 Wheels of Steel: Extreme Trucker,Racing,55,11.15,362780
2515,2515,McDROID,Strategy,70,7.4,252970
2516,2516,X-Men: Next Dimension,Fighting,46,2.5,
2517,2517,Neverwinter Nights 2: Mask of the Betrayer,Role-Playing,84,16.0,
2518,2518,Romance of the Three Kingdoms X,Strategy,83,15.17,872410
2519,2519,Professor Heinz Wolff's Gravity,Puzzle,50,2.0,
2520,2520,All-Pro Football 2K8,Sports,66,12.0,
2521,2521,Kinect Sports: Season Two,Sports,64,4.55,
2522,2522,Dance Dance Revolution X,Simulation,72,6.5,1905510
2523,2523,LEGO Racers,Racing,69,3.13,
2524,2524,Cars: Mater-National Championship,Racing,65,21.27,332260
2525,2525,The Polar Express,Adventure,45,7.0,
2526,2526,Order Up!,Misc,65,5.07,1072170
2527,2527,Alter Echo,Shooter,63,5.95,
2528,2528,The Secret Saturdays: Beasts of the 5th Sun,Action,70,4.0,
2529,2529,Full Auto,Shooter,63,5.5,
2530,2530,Battle Princess of Arcadias,Role-Playing,66,11.13,
2531,2531,Golden Axe: Beast Rider,Action,47,12.95,
2532,2532,MySims SkyHeroes,Action,45,6.0,
2533,2533,Destroy All Humans! Path of the Furon,Action,56,22.37,
2534,2534,Formula One 2001,Racing,66,4.37,
2535,2535,Football Manager 2007,Sports,69,149.5,
2536,2536,Destroy All Humans! Big Willy Unleashed,Action,43,7.25,
2537,2537,The Great Escape,Action,61,17.22,1011320
2538,2538,NHL 98,Sports,70,20.0,
2539,2539,M&M's Kart Racing,Racing,33,2.47,
2540,2540,Raving Rabbids: Travel in Time,Adventure,46,5.18,
2541,2541,Tropico 4: Modern Times,Strategy,78,24.28,
2542,2542,Piglet's Big Game,Platform,37,7.17,
2543,2543,Samurai Champloo: Sidetracked,Action,65,7.32,
2544,2544,Ride,Racing,74,46.27,2290180
2545,2545,Romance of the Three Kingdoms XI,Strategy,80,37.0,872410
2546,2546,Spawn: Armageddon,Action,56,17.83,
2547,2547,Amped 3,Sports,74,7.15,
2548,2548,Wing Commander: Prophecy,Simulation,78,17.95,
2549,2549,Zombie Hunters 2,Action,70,4.5,
2550,2550,Hannah Montana: The Movie,Adventure,35,12.11,
2551,2551,Atelier Totori: The Adventurer of Arland,Role-Playing,76,23.32,936180
2552,2552,WWE Crush Hour,Racing,50,3.52,
2553,2553,Shaun White Snowboarding,Sports,60,4.0,
2554,2554,Shaun White Skateboarding,Sports,58,21.15,
2555,2555,Looney Tunes: Sheep Raider,Platform,76,8.33,
2556,2556,Shining Resonance,Role-Playing,65,36.82,809890
2557,2557,Makai Kingdom: Chronicles of the Sacred Tome,Role-Playing,76,26.43,
2558,2558,Robot Alchemic Drive,Action,75,12.62,
2559,2559,NASCAR Thunder 2002,Racing,63,15.0,
2560,2560,Backyard Basketball,Sports,55,12.0,3170580
2561,2561,Saw II: Flesh & Blood,Action,65,16.53,
2562,2562,Mobil 1 Rally Championship,Racing,60,8.42,1462810
2563,2563,Everybody Dance,Misc,50,4.18,
2564,2564,SpongeBob's Atlantis SquarePantis,Action,63,9.5,
2565,2565,Your Shape: Fitness Evolved 2012,Sports,65,7.52,
2566,2566,Mobile Suit Gundam: Crossfire,Simulation,60,9.18,1367080
2567,2567,Mobile Suit Gundam: Zeonic Front,Simulation,65,5.1,
2568,2568,Scene It? Bright Lights! Big Screen!,Misc,57,2.0,
2569,2569,Aeon Flux,Action,73,6.45,
2570,2570,Scene It? Box Office Smash,Misc,72,2.03,
2571,2571,NFL Street 2,Sports,82,15.0,
2572,2572,Beowulf: The Game,Action,41,27.17,
2573,2573,Scooby-Doo! Unmasked,Platform,63,5.48,
2574,2574,Scooby-Doo! Mystery Mayhem,Action,64,6.25,
2575,2575,Shox,Racing,53,4.17,
2576,2576,UFC 2009 Undisputed,Fighting,73,16.6,
2577,2577,The Ant Bully,Platform,50,3.93,
2578,2578,Blade II,Action,30,8.0,261550
2579,2579,The King of Fighters XII,Fighting,49,3.63,363150
2580,2580,Apache: Air Assault,Simulation,67,18.5,
2581,2581,Fairytale Fights,Action,72,21.08,
2582,2582,Superman Returns,Action,34,14.8,
2583,2583,Pro Rally,Racing,30,7.3,1435090
2584,2584,Colin McRae Rally 04,Racing,73,9.55,
2585,2585,Zatch Bell! Mamodo Battles,Fighting,62,20.0,
2586,2586,Superman: Shadow of Apokolips,Action,47,3.97,
2587,2587,Inazuma Eleven Strikers 2012 Xtreme,Role-Playing,55,4.83,
2588,2588,IL-2 Sturmovik,Simulation,64,16.5,307960
2589,2589,Just Dance 2014,Misc,71,29.62,
2590,2590,Dead or Alive 5,Fighting,70,7.5,958260
2591,2591,Judge Dredd,Platform,69,3.75,3710
2592,2592,Monster Madness: Battle for Suburbia,Shooter,50,14.42,
2593,2593,Stuart Little 3: Big Photo Adventure,Platform,61,4.62,
2594,2594,Flipnic: Ultimate Pinball,Misc,60,8.8,
2595,2595,Rollcage Stage II,Racing,78,2.98,
2596,2596,Dragon Rage,Shooter,45,3.83,2892130
2597,2597,Tokyo Twilight Ghost Hunters,Role-Playing,59,14.85,425460
2598,2598,Backyard Soccer,Sports,60,5.0,3170410
2599,2599,Jumper: Griffin's Story,Action,30,9.07,
2600,2600,Backyard Wrestling: Don't Try This at Home,Fighting,50,3.5,
2601,2601,The Adventures of Jimmy Neutron Boy Genius vs. Jimmy Negatron,Action,53,4.0,
2602,2602,Top Spin 2,Sports,64,11.0,1785650
2603,2603,F1 2001,Racing,65,5.0,
2604,2604,MLB 16: The Show,Action,82,38.9,
2605,2605,Shiren the Wanderer,Role-Playing,70,13.5,1178790
2606,2606,SimCity Societies,Simulation,53,30.0,
2607,2607,Bentley's Hackpack,Misc,63,6.0,
2608,2608,Family Game Night 4: The Game Show,Misc,10,3.0,
2609,2609,The Hardy Boys: The Hidden Theft,Adventure,70,7.13,
2610,2610,NBA 2K7,Sports,63,16.18,
2611,2611,Funky Barn,Simulation,0,4.77,
2612,2612,Street Racer,Racing,62,2.0,1672340
2613,2613,Empire Earth II,Strategy,75,16.25,
2614,2614,Disgaea 3: Absence of Detention,Role-Playing,78,43.18,
2615,2615,Ashes Cricket 2009,Sports,69,30.25,
2616,2616,CSI: Dark Motives,Adventure,55,6.5,
2617,2617,uDraw Studio: Instant Artist,Misc,53,7.87,
2618,2618,Quake III: Revolution,Shooter,74,9.58,
2619,2619,CSI: Deadly Intent,Adventure,51,13.62,
2620,2620,Romance of the Three Kingdoms VII,Strategy,80,7.92,872410
2621,2621,Ganbare Goemon 2: Kiteretsu Shougun Magginesu,Platform,78,4.95,
2622,2622,Romance of the Three Kingdoms VIII,Strategy,78,20.02,872410
2623,2623,SD Gundam G Generation World,Strategy,83,60.0,728530
2624,2624,Worms 4: Mayhem,Strategy,76,9.47,
2625,2625,Melty Blood: Act Cadenza,Fighting,73,2.5,411370
2626,2626,Global Defence Force,Shooter,78,18.62,
2627,2627,Despicable Me: The Game,Platform,60,4.0,865540
2628,2628,NBA Live 10,Sports,72,10.0,
2629,2629,NBA Live 2003,Sports,74,55.0,
2630,2630,Stretch Panic,Platform,49,4.23,
2631,2631,NHL 2005,Sports,70,25.0,
2632,2632,Zoids Assault,Strategy,70,11.0,
2633,2633,NBA Street Homecourt,Sports,71,16.0,
2634,2634,Warhammer: Shadow of the Horned Rat,Strategy,62,8.85,
2635,2635,Teenage Mutant Ninja Turtles: Mutants in Manhattan,Action,55,21.73,
2636,2636,Farm Frenzy,Strategy,74,8.6,391000
2637,2637,Disney's Brother Bear,Action,63,2.93,
2638,2638,Ford Racing,Racing,55,5.0,
2639,2639,NCAA Football 07,Sports,74,40.92,
2640,2640,MorphX,Shooter,64,14.9,408410
2641,2641,The Tale of Despereaux,Platform,40,4.0,2016460
2642,2642,Herdy Gerdy,Adventure,61,12.72,
2643,2643,Babysitting Mama,Simulation,70,5.93,
2644,2644,Dream Chronicles,Adventure,70,3.63,432780
2645,2645,SSX Blur,Sports,52,10.0,
2646,2646,UEFA Champions League 2006-2007,Sports,65,6.0,
2647,2647,RC Revenge Pro,Racing,70,2.45,
2648,2648,One Piece: Grand Battle!,Fighting,65,4.67,
2649,2649,Ghost in the Shell: Stand Alone Complex,Adventure,64,6.57,
2650,2650,Princess Isabella: A Witch's Curse,Adventure,60,2.35,
2651,2651,R-Type Final,Shooter,68,2.27,1442820
2652,2652,Cate West: The Vanishing Files,Adventure,58,12.0,
2653,2653,Guilty Gear XX Accent Core,Fighting,83,2.78,348550
2654,2654,Reel Fishing III,Sports,70,2.87,
2655,2655,Lotus Challenge,Racing,45,2.85,
2656,2656,Thrillville,Strategy,65,5.43,6080
2657,2657,Style Savvy,Simulation,81,12.73,
2658,2658,Rumble Roses XX,Fighting,40,10.0,
2659,2659,Total Immersion Racing,Racing,58,22.22,
2660,2660,Driving Emotion Type-S,Racing,43,4.62,
2661,2661,Catwoman,Action,56,12.0,
2662,2662,Astro Boy: The Video Game,Action,55,6.25,
2663,2663,Sub Rebellion,Simulation,60,5.67,
2664,2664,Infernal: Hell's Vengeance,Shooter,40,7.0,
2665,2665,Fatal Inertia,Racing,0,12.5,
2666,2666,Athens 2004,Sports,45,9.18,
2667,2667,Mayhem 3D,Racing,62,10.88,
2668,2668,Luxor: Pharaoh's Challenge,Puzzle,55,11.45,
2669,2669,Buffy the Vampire Slayer,Action,71,7.3,2188960
2670,2670,Buffy the Vampire Slayer: Chaos Bleeds,Action,60,9.68,
2671,2671,NBA 2K2,Sports,73,4.0,3472040
2672,2672,Kelly Slater's Pro Surfer,Sports,67,15.0,
2673,2673,Kengo: Master of Bushido,Fighting,40,8.5,
2674,2674,Guitar Hero: Van Halen,Misc,65,12.58,
2675,2675,Fate/Unlimited Codes,Fighting,68,2.0,
2676,2676,The Treasures of Montezuma,Puzzle,0,3.85,301150
2677,2677,College Hoops 2K7,Sports,70,12.0,
2678,2678,Tiger Woods PGA Tour 09,Sports,72,50.0,
2679,2679,Def Jam Rapstar,Misc,70,9.5,
2680,2680,Man vs. Wild,Action,45,3.87,
2681,2681,Tiger Woods PGA Tour 13,Sports,70,7.48,
2682,2682,Powerdrome,Racing,60,3.6,
2683,2683,Duel Masters,Strategy,69,7.0,
2684,2684,Taiko no Tatsujin: Waku Waku Anime Matsuri,Misc,50,5.32,
2685,2685,Tiger Woods PGA Tour 11,Sports,77,12.0,
2686,2686,Mat Hoffman's Pro BMX 2,Sports,60,8.63,
2687,2687,Bust-A-Move Bash!,Puzzle,65,3.43,
2688,2688,Spyborgs,Action,50,5.95,
2689,2689,ESPN NFL Football,Sports,50,30.0,
2690,2690,The Smurfs 2,Platform,53,7.0,2397500
2691,2691,Uru: Ages Beyond Myst,Adventure,71,14.6,
2692,2692,Time Commando,Action,71,4.42,1758910
2693,2693,Neopets: The Darkest Faerie,Adventure,63,24.37,
2694,2694,Hidden Mysteries: Vampire Secrets,Adventure,53,2.83,1023720
2695,2695,Zoo Hospital,Simulation,40,5.0,
2696,2696,Tiger Woods PGA Tour 2004,Sports,89,30.0,
2697,2697,Sengoku Basara: Samurai Heroes,Action,78,19.2,
2698,2698,Garfield: Lasagna World Tour,Action,50,3.67,
2699,2699,InuYasha: Feudal Combat,Fighting,57,8.28,
2700,2700,Arcade Zone,Misc,65,2.0,3270900
2701,2701,The Eye of Judgment,Misc,60,20.42,203830
2702,2702,Rumble Racing,Racing,70,5.5,
2703,2703,BlazBlue: Continuum Shift,Fighting,80,31.15,294810
2704,2704,Digimon All-Star Rumble,Fighting,47,3.87,
2705,2705,The Mummy Returns,Action,60,4.75,
2706,2706,The Munchables,Action,61,4.88,
2707,2707,Art of Fighting Anthology,Fighting,77,3.83,
2708,2708,SingStar Queen,Misc,70,2.0,
2709,2709,Dementium II,Shooter,69,4.73,217100
2710,2710,Island Xtreme Stunts,Action,65,2.45,
2711,2711,Yu Yu Hakusho: Dark Tournament,Fighting,38,3.08,
2712,2712,Bratz: Forever Diamondz,Adventure,77,5.0,
2713,2713,The Nightmare of Druaga: Fushigino Dungeon,Role-Playing,70,21.25,
2714,2714,Hakuoki: Stories of the Shinsengumi,Adventure,72,6.08,
2715,2715,Where the Wild Things Are,Platform,62,8.73,
2716,2716,HSX HyperSonic.Xtreme,Racing,70,4.08,
2717,2717,Fight Night 2004,Fighting,71,5.33,
2718,2718,Bleach: Shattered Blade,Fighting,56,2.75,
2719,2719,Whirl Tour,Sports,40,3.53,
2720,2720,Kinectimals,Simulation,62,6.25,
2721,2721,Fight Night Round 2,Fighting,74,15.0,328920
2722,2722,Dance Dance Revolution Universe 2,Simulation,63,8.0,
2723,2723,Seek and Destroy,Racing,64,2.7,783270
2724,2724,Dance Dance Revolution Universe 3,Simulation,75,8.0,
2725,2725,Chicken Shoot,Action,50,3.35,259340
2726,2726,Test Drive: Eve of Destruction,Racing,83,13.8,
2727,2727,Tank! Tank! Tank!,Action,57,5.85,1407200
2728,2728,Legoland,Action,66,5.2,
2729,2729,Corvette,Racing,44,6.67,
2730,2730,Monster Trucks Mayhem,Racing,70,2.58,2468400
2731,2731,Ocean Commander,Simulation,50,3.0,
2732,2732,Godzilla: Save the Earth,Fighting,66,4.82,2236920
2733,2733,Jeep Thrills,Racing,50,3.0,
2734,2734,MLB Power Pros 2008,Sports,80,4.42,
2735,2735,Heroes of the Pacific,Simulation,64,25.07,15370
2736,2736,Rise of Nations,Strategy,78,16.35,287450
2737,2737,Leisure Suit Larry: Box Office Bust,Adventure,23,10.0,
2738,2738,The Powerpuff Girls: Relish Rampage,Action,60,4.0,
2739,2739,Magic: The Gathering - Battlegrounds,Strategy,58,14.0,
2740,2740,Pirates: Legend of the Black Buccaneer,Adventure,65,8.55,
2741,2741,Sengoku Basara 4: Sumeragi,Action,100,30.0,
2742,2742,NHL 16,Sports,72,70.65,
2743,2743,Hot Shots Golf 2,Sports,64,20.0,2730810
2744,2744,Medieval Moves: Deadmund's Quest,Action,60,7.53,
2745,2745,MX vs. ATV Supercross,Racing,45,16.5,1205970
2746,2746,MLB 14: The Show,Sports,79,42.33,
2747,2747,NHL 13,Sports,79,19.0,
2748,2748,Elements of Destruction,Strategy,0,3.0,
2749,2749,Tokyo Xtreme Racer 3,Racing,50,23.3,2634950
2750,2750,NHL 2001,Sports,78,2.0,
2751,2751,NHL 2002,Sports,72,71.33,
2752,2752,Tokimeki Memorial 2,Simulation,90,10.08,
2753,2753,Heatseeker,Action,63,9.75,3303640
2754,2754,Ape Escape: Pumped & Primed,Misc,60,5.25,
2755,2755,American Chopper,Racing,54,7.25,
2756,2756,MindJack,Shooter,27,14.55,
2757,2757,Jackie Chan Adventures: Legend of the Dark Hand,Action,70,4.33,
2758,2758,WinBack 2: Project Poseidon,Shooter,10,10.9,
2759,2759,Destruction Derby 2,Racing,78,6.5,
2760,2760,Cake Mania 3,Simulation,70,10.0,
2761,2761,Vietcong: Purple Haze,Shooter,72,14.48,
2762,2762,McFarlane's Evil Prophecy,Action,0,8.97,
2763,2763,Shaman King: Power of Spirit,Adventure,59,8.78,
2764,2764,Mystic Heroes,Action,67,6.15,
2765,2765,Help Wanted: 50 Wacky Jobs,Simulation,63,8.37,
2766,2766,Dynasty Warriors 6,Action,64,46.51,
2767,2767,Dropship: United Peace Force,Simulation,50,12.8,
2768,2768,Clash of the Titans,Action,58,26.37,308173
2769,2769,The Shoot,Shooter,53,2.83,1007400
2770,2770,Tak: The Great Juju Challenge,Platform,50,5.0,
2771,2771,Samurai Jack: The Shadow of Aku,Action,67,5.5,
2772,2772,Shellshock,Action,55,8.0,326460
2773,2773,Samurai Shodown Anthology,Fighting,83,4.0,
2774,2774,"Sharin no Kuni, Himawari no Shoujo",Adventure,76,27.0,
2775,2775,The History Channel: Civil War - A Nation Divided,Shooter,52,19.5,
2776,2776,Real Heroes: Firefighter,Action,60,5.02,1333700
2777,2777,NFL Street 3,Sports,80,5.18,
2778,2778,The House of the Dead 2 & 3 Return,Shooter,70,15.57,
2779,2779,Lost in Blue: Shipwrecked,Adventure,0,16.0,
2780,2780,Anubis II,Platform,15,2.0,
2781,2781,Ruff Trigger: The Vanocore Conspiracy,Platform,43,6.27,
2782,2782,Virtua Quest,Role-Playing,60,7.0,
2783,2783,Super Robot Taisen MX,Strategy,77,39.93,
2784,2784,Samurai Warriors: Xtreme Legends,Action,78,9.8,278080
2785,2785,History Civil War: Secret Missions,Shooter,37,7.57,
2786,2786,Jaws Unleashed,Action,55,4.73,
2787,2787,EyePet,Simulation,57,27.1,
2788,2788,EA Sports MMA,Fighting,65,27.23,
2789,2789,Crazy Taxi 3: High Roller,Racing,68,3.5,
2790,2790,Major League Baseball 2K11,Sports,70,25.0,
2791,2791,NBA Live 2005,Sports,79,6.0,
2792,2792,Block Kuzushi,Puzzle,63,2.08,1929210
2793,2793,Angry Birds Trilogy,Action,57,24.0,
2794,2794,Tenchu Z,Action,56,16.28,
2795,2795,Robotech: Battlecry,Shooter,67,7.83,
2796,2796,The Sims: Vacation,Simulation,60,2.0,
2797,2797,Starsky & Hutch,Racing,63,9.98,
2798,2798,Room Zoom: Race for Impact,Racing,30,2.0,
2799,2799,Tiger Woods PGA Tour 12: The Masters,Sports,68,21.0,
2800,2800,Galaga: Destination Earth,Shooter,57,4.0,
2801,2801,Wii Sports Club,Sports,60,2.77,
